user_id Interactions
968 |[8543, 5212, 11197, 4839, 5146, 4383, 14843, 9072, 12874, 576, 16097, 15504, 3415, 7548, 16245, 5377, 9761, 14834, 637, 16770, 12880, 15589, 15286, 12095, 12790, 2761, 16668, 1732]|
969 |[6126, 1151, 9735, 1737, 1335, 14390, 12341, 9785, 4866, 1405]|
970 |[4966, 104, 8589, 14970, 11103, 14787, 9885, 9090, 9742, 5161, 5295, 469, 13740, 673, 5142, 3799, 5559, 13495, 7206, 13533, 13594, 3846, 4817, 16002, 1932, 7140, 12199, 16156, 10279, 14064, 7141, 11754, 15005]|
971 |[13528, 15510, 4756, 2863, 11744, 9620, 844, 1162, 6048, 5105, 9960, 2698, 6950, 16700, 2572, 950, 2183, 1830, 8032, 4978, 9553, 290]|
972 |[5355, 11482, 12350, 9823, 2148, 15290, 9515, 11276, 323, 1455, 2064, 8096, 16737, 3662, 16479, 15456, 1376, 5001, 6288, 10534, 10882, 14560, 6181, 3997, 16121, 12629, 3587, 13558, 5580]|
973 |[3668, 2214, 7380, 15199, 10599, 11528, 7917, 14401, 819, 13657, 16249, 4581, 4443, 8377, 9275, 1399, 3120, 2449, 16780, 1939, 427, 7936, 3165, 9044, 11386, 1267, 16065, 5416, 3749, 6519, 1284, 5246, 16468, 10063, 8074, 5194, 3057, 15537, 14366]|
974 |[13024, 3956, 13272, 4856, 16036, 1238, 898, 2821, 7802, 6703, 11405, 6379, 12383, 16418, 8753, 10840, 15035, 3634, 14473, 7293, 13967, 14918, 6397, 11583, 7253, 2282, 8346, 9426, 7686, 13413, 1764, 13506, 3789, 12322, 9914, 1337, 4767, 13826, 6277]|
975 |[427, 1939, 16780, 9044, 1267, 2449, 5416, 3120, 3749, 4443, 4581, 819, 7917, 10599, 3057, 15537, 15199, 14366, 7380, 793, 143, 3668, 2214, 7153, 4121, 16385, 12194, 827, 10872, 11528, 16283, 13813, 14401, 13657, 4284, 16249, 9482]|
976 |[12972, 15722, 10135, 7360, 1410, 1534, 14998, 8603, 11736, 2006, 4969, 15447, 11671, 12927, 5636, 15315, 7976, 4391, 1004, 6142, 10691, 16068, 5914, 2523, 7657, 1580, 6886, 10476, 5338, 1592, 12832, 8200]|
977 |[15657, 7347, 4578, 8248, 12748, 4893, 4579, 7607, 6233, 13917, 9644, 1814, 6417, 6609, 15700, 6165, 4261, 2205, 8060, 7106, 16240, 14205, 2100, 4500, 3823, 5455, 11982, 12525, 2655, 6705, 11842, 13218]|
978 |[12497, 4026, 15505, 12494, 198, 4796, 7457, 13838, 13629, 8532, 9251, 5058, 16327, 1577, 8086, 13383, 4053, 8275, 3190, 2767, 3505, 15328, 13798, 7004, 12036, 14807, 14927, 5743, 9439]|
979 |[15672, 4459, 5844, 8843, 14271, 13025, 8785, 7412, 15247, 16485, 16184, 4244, 13513, 13429, 12782, 10300, 7359, 9950, 11832, 14163, 6462, 2316, 4530, 584, 13682, 3492, 0, 12581, 7974, 14249, 16511, 11181, 6180]|
980 |[15328, 13798, 12036, 5743, 3190, 4516, 4053, 6049, 1577, 10366, 8110, 16327, 12733, 10116, 6004, 9251, 8532, 14995, 2599, 13838, 7457, 6655, 16426, 4796, 5127, 9833, 5952, 12494, 10091, 12497, 15505, 4026, 10635, 198, 12578, 13629, 9037, 5058, 3362]|
981 |[9235, 8874, 5885, 4416, 7158, 2362, 5062, 3751]|
982 |[2991, 1061, 10417, 5926, 21, 5572, 16139, 7621, 14966, 2707, 2131, 5358, 1713, 9745]|
983 |[455, 8564, 520, 3892, 7163, 7948, 6905, 16133, 1280, 6925, 16754, 12727, 5792, 847, 5089, 2607, 64, 15697, 4474, 11996, 15756, 5917, 12749, 8410, 861, 1784, 10034, 14652, 12275, 13262, 9545, 2861, 16059, 4036, 10380, 4362, 4827, 9393, 14531]|
984 |[8530, 14513, 8691, 14884, 7623, 6511, 6610, 13669, 16095, 16195, 14946, 238, 1803, 8844, 15481, 16321, 1057, 5680, 6775, 11344]|
985 |[14868, 13773, 7675]|
986 |[3954, 3401, 7675, 1788, 9884, 14868, 4737, 13773, 11699, 8867, 3786, 12441, 899, 3567, 438, 12922, 1439, 4833, 13999, 4587, 3486, 4029, 13350, 13668, 788, 14396, 12764, 5551, 6631, 5627, 9494, 8099, 185, 15274, 13357, 15283]|
987 |[14171, 4569, 10637, 9908, 8922, 9434, 13913, 4869, 1581, 4954, 4478, 5884, 3103, 379, 667, 825, 13149, 3400, 14114, 13331, 11297, 12837, 15547, 11379, 7525, 3074, 711, 5461, 9364, 2247, 4320, 14455, 12105, 11424, 853, 11511, 4770, 6656]|
988 |[10498, 1987, 4217, 12710, 10434, 4405, 14779, 9140, 8045, 1802, 16777, 5150, 16160, 16399, 49, 11925, 8653, 11148, 15377, 13364, 15837, 12548, 57, 11437, 8856, 241, 460, 13983, 9832]|
989 |[9837, 5892, 9167, 5658, 2981, 2885, 8506, 15405, 7561, 1867, 14650, 4013, 10109, 5950, 6517, 14452, 14297, 6490, 5496, 7116, 7338, 2781, 16419, 6229, 2944, 14684, 3675, 9452, 12949, 11807, 6336, 15839, 12730, 6753, 6513, 3126, 4342, 13032, 2592]|
990 []
991 |[7457, 13838, 4796, 12494, 8532, 9251, 12497, 15505, 4026, 16327, 198, 1577, 13629, 5058, 4053, 3190, 8086, 15328, 13798, 13383, 12036, 5743, 8275, 4516, 6049, 2767, 3505, 10366, 7004, 14807, 14927, 8110, 12733, 10116, 9439, 6004]|
992 |[15480, 15585, 15225, 15772, 16577, 3184, 10997, 15454, 8973, 11367, 14356, 16214, 15192]|
993 |[6219, 2405, 13322, 7417, 3063, 434, 16333, 698, 9177, 15520, 4611, 7636, 2346, 4805, 10214, 9457, 2544, 2068, 2686, 6428, 6568, 7248, 13710, 3720, 6711, 11445, 2209, 2510, 11136, 3041, 6642, 6437, 9530, 13199, 9966, 2379, 9707]|
994 |[13584, 3048, 7861, 14292, 14687, 5671, 7552, 16154, 15131, 10527, 6396, 58, 15226, 3009, 7194, 16457, 4598, 12475, 967, 9013, 392, 3182, 15850, 1728, 8834, 10405, 9418, 12953, 3919, 9831, 7278, 6003, 14241, 588, 6024, 6869]|
995 |[14800, 12797, 13832, 15119, 13481, 13465, 12164, 175, 9379, 14964, 996, 11683, 4204, 6156, 10515, 5125, 3834, 15489, 4066]|
996 |[3127, 9977, 13217, 368, 823, 2586, 4960, 4364, 13342, 7286, 12132, 4449, 9334, 13073, 3423, 9703, 2902, 12866, 15152, 158, 12500, 781, 3062, 8235, 4249, 2263, 8290, 5145, 14219, 137, 8478]|
997 |[14531, 9393, 6828, 4362, 10380, 8411, 4036, 4465, 8474, 16059, 861, 12749, 9421, 15756, 10252, 11996, 4474, 15697, 14086, 2607, 13476, 5089]|
998 |[10667, 9536, 10192, 9619, 1711, 4263, 3847, 514, 15803, 7780, 15660, 8048, 16683]|
999 |[12249, 12394, 151, 14485, 16517, 4549, 12637, 5010, 14764, 170, 15757, 14881, 7378, 255, 5610, 3056, 12026, 9455, 7446, 7517, 15932, 14382, 13344, 13166, 16307, 8360, 9961, 1072, 15858, 6230, 9712, 16151, 12114, 12668, 693, 16365, 15874, 16035]|
1000 |[4329, 10459, 542, 3158, 5471, 12204, 6014, 9688, 14435, 15555, 5298, 9551, 12808, 10128, 14508, 11511, 15030, 13935, 10982, 12961, 13634, 11424, 12105, 14455, 6779, 2247, 9364, 5461, 711, 13122, 12101, 1330, 15318, 14114]|
1001 |[7756, 2437, 9933, 8698, 2480, 3493, 12061, 3888, 3897, 2906, 8793, 12510, 4278, 731, 360, 12815, 9790, 3330, 699, 15570, 10966, 8997, 9720, 15145, 10139, 4347, 11080, 476, 13105, 14705, 13556, 3392, 16102, 6563, 6255]|
1002 |[14034, 15723, 12714, 3760, 10266, 9595, 9448, 9554, 12406, 13332, 6031, 8612, 336, 5688, 11799, 10617, 5180, 7857, 12857, 12368, 2777, 5785, 12709, 840, 15100, 10065, 1979, 4071, 10571, 8859]|
1003 |[14728, 6919, 13791, 14088, 14448, 2025, 11398, 900, 10751, 7950, 4422, 13421]|
1004 |[11627, 15519, 3692, 12200, 4226, 11806, 236, 13132, 13826, 1081, 5297, 6997, 3826, 8529, 9914, 15962, 2798, 7686, 9426, 3035, 2282, 1380, 7253, 6397, 8839, 5771, 13967, 3634, 10840, 2252, 7802, 12383, 6703, 6379, 11405, 8483]|
1005 |[2717, 8892, 5373, 9659, 14562, 6335, 15937, 11867, 2061, 14506, 14523, 5788, 9881, 13717, 1563, 2058, 4539, 5267, 13792, 16541, 11784, 7123, 4815, 4265, 12299]|
1006 |[15122, 8752, 15138, 11991, 1507, 7835, 8361, 8208, 7168, 10312, 15904, 16505, 3409, 14177, 15209, 10600, 16220, 5362, 2539, 1868, 11243, 905, 8742, 564, 5845, 4095, 1606, 3933, 2349, 11906, 6671, 14667, 15055, 1856]|
1007 |[9172, 14630, 677, 11495, 7329, 9312, 6358, 16027, 10085, 11280, 729, 4134, 16295, 1690, 13227, 11459, 9382, 3797, 5235, 15819, 5702, 15831, 2683, 13320, 12700, 11811, 6448, 325, 6486, 15367, 12948, 15869, 3817, 727, 6179, 11681, 6249, 5863, 14497]|
1008 |[8815, 10347, 3753, 5459, 13934, 12400, 269, 1851]|
1009 |[13715, 4305, 13981, 11106, 1922, 11062, 2325, 14907, 1318, 9920, 9509, 4101, 4081, 13377, 6984, 15973, 15740, 9882]|
1010 |[12245, 16165, 11173, 581, 13020, 1693, 1059, 866, 16268, 6037, 16472, 2850, 14173, 9543, 13074, 11535, 9004, 15202, 9131, 9846, 3647, 8989, 9155, 10275, 6591, 4746, 4209, 14669, 8904, 3308, 5294, 2877, 6225, 3314, 12565, 16044, 12309, 16781]|
1011 |[7708, 2549, 13777, 15430, 5760, 11067, 7695, 7660, 7026, 14610, 10051, 8812, 14797, 2796, 8317, 15941, 1240, 7779, 8684]|
1012 |[10090, 7723, 5253, 4840, 10211, 12916, 8039, 4861, 8631, 282, 8910]|
1013 |[611, 1289, 13293, 4400, 12358, 7089, 11498, 7920, 11631, 6391, 15762, 4666, 10331, 1840, 9886, 1138, 9962, 4946, 929, 4944, 15246, 1132, 16397, 9593, 3356, 9079, 15538, 978, 2540, 5509, 15288, 7014, 1774, 10018]|
1014 |[6336, 12730, 12949, 6513, 6753, 3126, 3675, 13032, 2592, 2944, 15466, 16419, 14424, 272, 7116, 16562, 14766, 6236, 3436, 5496, 14297, 6517, 10109, 5950, 1867, 15405, 2311, 5658, 5892, 9837, 9167]|
1015 |[10363, 16471, 178, 8981, 4870, 8638, 8173, 3055, 11011, 13422, 10467, 12518, 13189, 10860, 16476, 4389, 6154, 6446, 7572, 11687, 12136, 11078, 1324, 12641, 3758]|
1016 |[3886, 12660, 9352, 6322, 9261, 354, 15693, 13787, 6964, 5875, 749, 2939, 846, 10902, 5165, 9353, 7018, 4477, 5597, 8934, 9263, 10359, 6019, 14759, 6208, 15793, 7225, 11540, 14548, 5991, 13555, 9269, 8266, 14189]|
1017 |[10488, 10087, 15380, 2450, 11357, 7118, 5495, 401, 14740, 8526, 1865, 15841, 6596, 1948, 141, 15676, 12635]|
1018 |[7641, 12705, 4919, 12224, 2700, 705, 2471, 4325, 2680, 491, 14350, 4137, 12302, 12959, 4228, 7159, 9616, 15511, 16747, 3980, 3609, 11657, 5413, 13055, 5629, 8875, 8822, 7511, 6295, 13001, 16324, 7791, 14731, 14659, 13654, 7531, 14208]|
1019 |[260, 5008, 14505, 6715, 13897, 16345, 16026, 12620, 13733, 5782, 4601, 11737, 10125, 244]|
1020 |[16505, 10600, 16220, 2539, 564, 5845, 7168, 8208, 4095, 3933, 11906]|
1021 |[16442, 7748, 6867, 5791, 293, 9574, 14592, 5203, 662, 5858, 9889, 12951, 4900, 12251, 7324, 15641, 415, 6674, 1391, 767, 7504, 14845, 3514, 4027, 14358, 12223, 1965, 6582, 11312]|
1022 |[10404, 15317, 4734, 6862, 15390, 4361, 5998, 8602, 1102, 14564, 2456, 9065]|
1023 |[14851, 15992, 8035, 8461, 9825, 12679, 5043, 1897, 8363, 10579, 12784, 6286, 16653, 4732, 13485, 493, 4687, 1062, 9303, 11950, 15284, 13862, 16579, 4221]|
1024 |[6698, 13231, 4651, 11328, 15127, 14046, 16178, 869, 6561, 3485, 5265, 3419, 13871, 5217, 11114, 15838, 5740, 15967, 11810]|
1025 |[16327, 1577, 9251, 8532, 7457, 13838, 4796, 4053, 12494, 3190, 12497, 15505, 4026, 15328, 13798, 198, 12036, 5743, 13629, 4516, 6049, 5058, 10366, 8086, 8110, 13383, 12733, 10116, 6004, 8275, 14995]|
1026 |[9312, 7329, 11495, 9172, 6358, 14630, 10085, 677, 11280, 729, 16295, 1690, 13227, 16027, 4134, 11459, 3797, 9382, 5235, 15819, 5702, 6448, 15831, 2683]|
1027 |[9086, 9563, 3230, 7904, 10276, 3163, 16652, 6704, 16055, 3357, 1853, 750, 530, 4765, 8113, 15052, 14250, 11817, 3135, 6461, 10720, 1036, 12091, 10299, 1085, 2995, 2194, 7300, 9569, 5674, 921, 10622, 16487, 13931, 16657, 6678, 9614, 16252]|
1028 |[8356, 430, 4619, 7966, 7009, 1710, 6928, 1159, 10022, 3729, 6672, 4237, 5664, 6091, 13596, 3271]|
1029 |[13687, 7914, 9092, 6159, 11979, 1925, 12217, 10961, 11082, 11719, 828, 6881, 6094, 7144, 4731, 14319, 7366, 2079, 7469, 331, 12827, 15271, 7702, 13664, 13529, 12501, 14739, 12858, 15796, 4814, 8316, 9078, 15125, 2964, 4099, 12478, 3854]|
1030 |[16220, 10600, 2539, 16505, 564, 5845, 4095, 3933, 11906, 6671, 15055, 7168, 8208, 1856, 8010, 7835, 4349, 8752, 11991, 15122, 15138, 1507, 15987, 15549, 8361, 7823, 176, 7879, 10312, 15904, 1025, 2604, 3409, 14177, 15209, 7845, 5362, 11240, 1129]|
1031 |[2872, 2814, 2200, 5053, 381, 34, 13932, 8250, 7653, 15326, 2635, 3600, 9750, 1645, 14308, 13218, 2210, 6705, 15296, 16603, 12525, 11982, 904, 3823, 4500, 11406, 2100, 14205, 7402, 7106, 2205, 4261, 6165, 12875, 15700, 6128, 13571]|
1032 |[15327, 3621, 1396, 15090, 4985, 587, 14557, 8703, 13396, 14041, 9874, 12369, 4505, 6826, 5715, 2610, 15025, 13224, 6292, 11934, 14105, 13279]|
1033 |[9372, 5592, 14074, 9417, 12474, 10147, 8124, 7137, 3482, 4038, 14481, 5132, 12799, 811, 16746, 5317, 14059, 5662]|
1034 |[9313, 5530, 3654, 7997, 8824, 8830, 838]|
1035 |[12922, 438, 4833, 3786, 13999, 4587, 3486, 13350, 4029, 13773, 14868, 1788, 3401, 7675, 14396, 12764, 5551, 3954, 9494, 185, 15274, 9884, 4737, 11699, 8867, 6539, 12441, 899, 3567, 9911, 1439, 653, 13668, 788, 6631, 5627, 8375, 8099, 15283]|
1036 |[4581, 819, 7917, 4443, 10599, 3120, 15199, 2449, 7380, 3668, 2214, 16780, 1939]|
1037 |[11162, 13433, 794, 12289, 16313, 14430, 9951, 5293, 8640, 6378, 14708, 12523, 14409, 6895, 5266, 3328, 5731, 14794, 3697, 3408, 7651, 6331, 16750, 7318, 8264, 310, 5357, 3498, 11581, 4087, 3557, 3687, 16193, 9637, 155, 13915, 10047]|
1038 |[16756, 15576, 8148, 8962, 315, 12420, 9575, 489, 7975, 14830, 3288, 6857, 13142, 10912, 16199, 14866, 3025, 7630, 6423, 15895, 12612, 79, 7745, 10341, 6660, 10708, 1290, 10551, 2174]|
1039 |[2174, 1290, 6660, 16174, 3812, 6908, 10708, 9718, 7745, 1466, 12612, 14866, 13142, 13377, 7975, 4081, 489, 9575, 4101, 12420, 9920]|
1040 |[3266, 7160, 2968, 5799, 6831, 983, 13968, 1582, 12536, 3173, 10020, 12458, 1408, 10986, 10280, 12489, 15336, 7716, 2337, 1506, 12463, 12006, 10060, 874, 5170, 8898, 7193, 10319, 913, 16344, 8818, 14339, 8732, 14188, 15477, 5109]|
1041 |[6939, 2837, 4106, 15804, 11051, 1531, 13987, 10126, 6343, 9848, 8140, 5033, 7301, 9857, 3830, 4368, 4605, 9567, 344, 15720, 6601, 11740, 2828, 943, 14111, 4118, 12720, 4481, 14536, 5075, 9672]|
1042 |[13207, 14968, 1071, 8011, 8680, 7669, 4690, 2846, 666, 8284, 15329, 3795, 15068]|
1043 |[10746, 13274, 3642, 1954, 6769, 16413, 16297, 4315, 12293, 791, 7335, 2603, 13013, 3689, 13954, 14493, 14322, 10187, 7658, 2730, 7733, 14525, 9156, 11898, 3732, 15607]|
1044 |[5451, 11008, 15774, 6762, 16372, 15400, 4754, 11814, 278, 6797, 6575, 14168, 16237, 12615, 4298, 4016, 1024, 11350, 13412, 9219, 15071, 5681, 5013, 5207, 8149, 2650, 2776, 9014, 8176, 15485, 12688, 14647, 1063, 10582, 9124, 16672, 232, 397, 4431]|
1045 |[840, 15100, 2777, 4071, 10571]|
1046 |[12828, 5598, 12675, 7896]|
1047 |[13018, 9652, 12899, 1966, 14818, 9199, 186, 10120]|
1048 |[7391, 2681, 5159, 6075, 12014, 3031, 6284, 11432, 10557, 3334, 12663, 12850, 4775, 15561, 1398, 6392, 3912, 7336, 2663, 4693, 5408, 10289, 4797, 640, 12886, 12373]|
1049 |[4146, 14589, 16435, 10030, 7478, 9657, 10702, 1340, 13423, 14063, 8595, 2500, 12788, 9482, 4284, 14503, 8642, 13813, 16283, 10872, 827, 969, 12194, 4121, 16385, 7153, 3067, 15662]|
1050 |[13157, 5853, 2840, 13501, 10768, 167, 8855, 10519, 10442, 9214, 6890, 16448, 10243, 15353, 6970, 10137, 4786, 9222, 11945, 1665, 4017, 13843, 4540, 15364, 10739, 7864, 2375, 5662, 12422, 5317, 16746, 12799, 5132, 5076, 3482]|
1051 |[8093, 16728]|
1052 |[2609, 5072, 13820, 11194, 12391, 11431, 5095, 3562, 5393, 2276, 5677, 4652, 8233, 5366, 13623, 1936, 466, 14775, 5387, 2157, 3926, 1163, 9483, 2351, 14735, 1199, 297, 6199, 11315, 5526, 7067, 8164, 2746, 4291, 7897, 10804, 4768, 13675]|
1053 |[13245, 3101, 8119, 15610, 15172, 12839, 12007, 12794, 4102, 2745, 1861, 16086, 3991, 13420, 989, 2909, 12687, 2685, 12000, 12491, 2230, 2220, 16275, 13844, 11794, 5134, 6515, 13410, 8170, 11645, 1540, 5245, 4740, 3114, 3227]|
1054 |[14251, 16695, 6370, 16741, 13051, 1260, 2483, 10606, 2039, 5726, 11941, 14712, 9506, 14976, 8748, 13387, 1169, 13510, 7351, 15676, 7061, 141, 1948, 1909, 2097, 8526, 14740, 5495, 7118, 6039, 11357, 5081, 10488, 5406, 10087, 15380]|
1055 |[7599, 3487, 535, 12570, 8184, 7693, 4366, 2138, 654, 12215, 6087, 2287, 13059, 7492, 2811, 2452, 1484, 5047, 3313, 9566, 1946, 703, 8933, 1708, 7284, 2055, 2775, 10042, 7228]|
1056 |[1799, 1796, 6873, 5796, 15745, 12846, 2116, 15252, 8579, 11485, 12985, 2579, 16325, 5507, 10747, 2541, 11752, 3644, 4927, 1015, 14195, 15272, 2843, 12431, 15966, 15978, 4414, 10802, 15671, 7196, 14790, 14269, 1118, 10987, 9307, 15567, 516, 1647, 11632]|
1057 |[16668, 1732, 6399, 12790, 6324, 15286, 14750, 2112, 12880, 7427, 12901, 15093, 14834, 9804, 9761, 16245, 6562, 576, 14843, 4623, 664, 7940, 4145, 16721, 5073, 11197, 5212, 4839, 8543, 5146]|
1058 |[5205, 12559, 9099, 2196, 1212, 14958, 15540, 14911, 11881, 7319, 14718, 4079, 820, 1099, 3838, 16751, 7984, 3894, 991, 5596, 2813, 15037, 8624, 2654, 4630]|
1059 |[667, 13149, 4954, 1581, 13331, 11297, 12837, 15547, 4869, 9434, 8922, 9908, 10637, 11379, 4569, 14171, 7525, 3074, 13913, 4478, 5884, 3103, 379, 4320, 853, 825, 3400, 14114, 4770, 6656, 5197, 1995, 711]|
1060 |[7427, 15093, 12901, 2112, 9804, 14750, 6324, 6562, 6399, 1732, 16668, 12790, 15286, 4623, 12880, 664, 5073, 16721, 4145, 7940, 14834, 9761, 2294, 16245, 6068, 11874, 5091, 576, 4367, 8254, 14843, 14434, 3951]|
1061 |[3497, 16243, 8757, 8677, 7081, 3013, 7435, 16231, 11225, 11730, 14113, 5795, 16106, 2856, 6560, 16390, 5570, 7684, 9983, 6084, 11291, 8592, 6309, 3587, 13558, 14224, 14156, 5003, 12629, 3997, 4111, 14560, 5022, 384, 5867, 14582, 10534, 5001]|
1062 |[15799, 11317, 959, 4787, 4173, 15337, 68, 11216, 4573, 8312, 5324, 12371, 121, 1567, 8007, 13171, 8581, 5765, 7076, 12993, 7397, 2598, 7834, 14563, 4983, 9433, 11669, 3206, 3824, 2193, 15173, 12329, 5544, 518, 4759, 10106, 1680]|
1063 |[14006, 4326, 6170, 1791, 16329, 4624, 10388, 1983, 13286, 12940, 8002, 2871, 4769, 5883, 7320, 4015, 3819, 3117, 3603, 5640, 16497, 14311, 3724, 1750, 355, 9611, 492, 12330, 8860, 4115, 1239]|
1064 |[514, 3847, 7780, 8048, 16683, 8547, 9619, 5491, 16077]|
1065 |[6883, 12110, 12587, 11767, 9091, 14675, 8500, 9487, 7579, 9123, 3384, 13762, 13099, 2772, 7361, 679, 14603, 9039, 11125, 10130, 9444, 16403, 3750, 10067, 7208, 9397, 9732, 7195, 15654, 7518, 6838, 10018, 11813, 10295, 1774, 15288, 6962, 497, 5509]|
1066 |[11895, 10453, 4359, 13930, 12737, 453, 13110, 15761, 10148, 5837, 11926, 4863, 4917, 11614, 12047, 10287, 8929, 3769, 14218, 15917, 15191, 7465, 2004, 881, 7550, 13667, 15834, 1831, 16595, 8445, 4585, 12747, 5776, 8053, 3543, 5397]|
1067 |[10910, 4794, 7697, 4616, 1772, 1552, 618, 16305, 12093, 11233, 8763, 4576, 4596, 6707, 2648, 8982, 13258, 3003, 9942, 13014, 15938, 3012, 16377, 7368, 15531, 13103, 9480, 8724, 5167, 7001, 6858, 3525, 8153, 16400]|
1068 |[12131, 5282, 2028, 3948, 10569, 247, 6218, 2211, 7551, 12402, 2834, 7638, 13674, 12623, 7732, 13563, 15134, 14214, 10206, 2690, 321, 16598, 1649, 3238]|
1069 |[828, 6881, 7144, 6094, 4731]|
1070 |[11652, 4211, 2848, 7113, 10946, 56, 8224, 10990, 1136, 14606, 1044, 5746, 237, 6760, 7072, 15445, 1599, 623, 11025, 11181, 15126, 16511, 5318, 6469, 884, 1475, 14347, 7710, 12581, 0, 3492, 6058, 584, 12445, 2316, 6462, 2875, 14163, 11832]|
1071 |[6397, 7253, 2282, 7686, 13967, 9426, 3634, 10840, 6703, 11405, 12383, 7802]|
1072 |[8817, 12149, 6534, 9582, 3462, 8923, 11144, 1556, 13734, 15280, 324, 11097, 12418, 2178, 8139, 14546, 13043, 10451, 5435, 16682, 8528, 5080, 5603, 3780, 11454, 9879]|
1073 |[10827, 14098, 2644, 7079, 1675, 8408, 7381, 4311, 1702, 6932, 2881, 12044, 5919, 7562, 2299, 7184, 9381, 6244, 8577, 4923, 6627, 12311, 13323]|
1074 |[3720, 11445, 2510, 3041, 6642, 9530, 10214, 9966, 9707, 4805, 2346, 5685, 10450, 7636, 13899, 4611, 6879, 15520]|
1075 |[1061, 2991, 10417, 5926, 5572, 21, 16139, 7621, 2131, 5358, 14966, 2707, 9745, 4242, 1713, 11618, 3371, 7887, 14388, 7460, 11673, 11334, 4032, 3081, 13238, 5467, 100, 11949, 4148, 6815]|
1076 |[14601, 13190, 5195, 13351, 5296, 2797, 4048, 16219, 6034, 14657, 12795, 4701, 11435, 2285, 9505, 9634, 13034, 1747, 11306, 15401, 8979, 2222, 8773, 968, 11776, 3254, 16182, 7556, 2803, 8571, 9757, 14509]|
1077 |[7401, 14201, 4812, 4229, 9631, 2491, 5006, 9728, 4282, 12317, 2706, 13500, 8964, 1404, 9096, 7352, 2873, 3672, 5642, 4986, 9026, 7210, 4007, 11447, 4800, 6439, 11795, 3800, 10343, 70, 2059, 6029, 2984, 4663, 1204, 16580, 3822, 13008, 1349]|
1078 |[14455, 12105, 11424, 2247, 9364, 5461, 711, 11511, 14508, 10128, 12808, 9551, 14114, 6014, 5471, 3400, 825, 4329, 379, 3103, 5884, 4478, 10459, 542, 3158, 13913, 12204, 9688, 14435, 14171, 4569, 15555, 9908, 10637, 5298, 9434]|
1079 |[533, 11678, 16187, 5183, 12613, 15666, 7949, 12240, 10578, 4768, 10804, 11235, 7387, 4291, 8164, 6199, 10717, 14275, 297, 1199, 8336, 15900, 5725, 7288, 9485, 11014, 9483, 1163, 14437, 12746, 6005, 15581, 9532]|
1080 |[13559, 3591, 12673, 4098, 7484, 3417, 9252, 6277, 4767, 5384, 1069, 1337, 924, 12322, 13690, 3789, 9968, 13506, 8599, 1764, 2398, 15374, 13413, 9776, 4230, 8346, 11583, 14918, 10, 405, 11069, 15809, 7293, 16000, 11366]|
1081 |[6422, 13385, 850, 273, 8920, 8478, 11226, 15760, 8290, 10015, 13712, 8388, 2263, 7874, 3062, 781, 12500, 15150, 600, 158, 1008, 2902, 9703, 1923, 4449, 13073, 13342, 4364, 7286, 12132]|
1082 |[9458, 4203, 5614, 12561, 13996, 4370, 11493, 13421, 4422, 7950, 10751, 900, 4934, 1914, 14448, 7266, 13566, 13791, 6919, 14728, 4175, 10253, 14088, 3319, 2691, 2025, 11398, 5750, 16670, 2144, 8573, 11258, 8231, 15394, 13109]|
1083 |[4949, 7885, 10292, 612, 6559, 3396, 1010]|
1084 |[12185, 5634, 7928, 3073, 10891, 1233, 13400, 9766, 10261, 5942, 12819, 15514, 6587, 2634, 3615, 5299, 3060, 1789, 11, 6083]|
1085 |[926, 648, 6641, 14153, 7131, 43, 10773, 15398, 11132, 3434, 12492, 13259, 14346, 5389, 10258, 4922, 10867, 12134, 4092, 2638, 892, 1529, 10001, 457, 16406, 7425, 1161, 1712, 9443, 12183, 14020, 15534, 4089, 9376, 8560, 13635, 4128, 11151, 4011]|
1086 |[14659, 14731, 16324, 6295, 13001, 6184, 8822, 8252, 9971, 5413, 16747, 15511, 3980, 9616, 7159, 1976, 4463, 12230, 4566, 4228, 12302, 1878, 4325, 15791, 705, 2700, 12224, 11273, 4919, 7641, 8288, 12705, 14231, 2471, 2680, 491]|
1087 |[9384, 8556, 5775, 1874, 8845, 6076, 2231, 11446, 8240, 4151, 849, 9669, 16366, 15500, 15050, 10311, 14005, 11816, 9647, 7853, 7624, 6960, 7520, 6893, 16320, 3659, 14030, 4904, 8726, 12390, 5794, 720, 15777, 8977, 9473, 12845, 2191, 334, 16246]|
1088 |[5787, 7558, 14477, 357, 12669, 4890, 14009, 3628, 5524, 16713, 4995, 15006, 12481, 12860, 9883, 10614, 1405, 4866, 14390, 425, 1335, 1737, 1151, 6126, 9735, 16349, 16205]|
1089 [6678]
1090 |[12880, 14834, 15286, 9761, 12790, 16245, 16668, 1732, 6399, 576, 6324, 14843, 14750, 2112, 7427, 12901, 15093, 9804, 11197, 5212, 4839, 8543, 5146, 4383, 6562, 9072, 12874, 16097, 15504, 3415]|
1091 |[15993, 2323, 7792, 6062, 2080, 15670, 5574, 14622, 15222, 10989, 3427, 3122, 3553, 5351, 4497, 10643, 9459, 9610, 12936, 12872, 9036, 9212, 14575, 11307, 9500, 15688, 9576, 11186, 4131, 12876, 6892, 6670, 13628, 13493, 16269, 16196]|
1092 |[4512, 5339, 1203, 14502, 16272, 6847, 2739, 10793, 7938, 12063, 4668, 9813, 6464, 4444, 12024, 9717, 12172, 2562, 6440, 10349, 12190, 1717, 4000, 5683, 10460, 5336, 9137, 15070, 5099, 5020, 11521, 909, 10772, 4713, 9350]|
